number,value,datetime_start,datetime_complete,duration,params_alpha,params_booster,params_colsample_bytree,params_gamma,params_grow_policy,params_lambda,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_normalize_type,params_params_decision_threshold,params_params_feature_fraction,params_params_resampling,params_params_sample_rows,params_params_scale_pos_weight,params_rate_drop,params_sample_type,params_skip_drop,params_subsample,user_attrs_acc_test,user_attrs_acc_val,user_attrs_decision_threshold,user_attrs_f1_test,user_attrs_f1_val,user_attrs_feature_fraction,user_attrs_pr_auc_test,user_attrs_pr_auc_val,user_attrs_prec_test,user_attrs_prec_val,user_attrs_rec_test,user_attrs_rec_val,user_attrs_resampling_strategy,user_attrs_roc_auc_test,user_attrs_roc_auc_val,user_attrs_sample_rows,state
3352,0.7230601092896175,2025-09-24 05:17:25.087045,2025-09-24 05:17:50.167077,0 days 00:00:25.080032,0.005359420135397753,dart,0.36178910693412586,0.20889645407999025,lossguide,2.278947227240319,0.11708831891875812,0,6,0.12775457291217682,600,tree,0.6346905199412983,0.9662027039723405,none,0.9133318028518397,2.40143323959312,0.2547694681886658,uniform,0.6208702305691057,0.8910734667804372,0.8684614597195209,0.8702907452907452,0.6346905199412983,0.7201045523851013,0.7230601092896175,0.9662027039723405,0.8275451281029969,0.8239571495618833,0.7336884154460719,0.7390527256478999,0.7070145423438836,0.707744972186564,none,0.9276505527499704,0.9265142606805027,0.9133318028518397,COMPLETE
3353,0.6643782181307536,2025-09-24 05:17:50.369461,2025-09-24 05:18:21.881266,0 days 00:00:31.511805,0.06656666624775494,dart,0.333206794194404,3.026553130177601,lossguide,0.008927109516756779,0.3321493415180902,0,7,0.15944040783948016,700,tree,0.62961554772794,0.8515745837990674,undersample,0.9973599409127484,3.564111968171194,0.37898431167990054,weighted,0.7721212736800706,0.9138525155324921,0.7695772341078924,0.7797911547911548,0.62961554772794,0.6524625598270805,0.6643782181307536,0.8515745837990674,0.8052705085387787,0.8010975624027366,0.5105097849722156,0.5228388998035364,0.9037639007698888,0.9109970047068892,undersample,0.9146493045398908,0.9152316271903769,0.9973599409127484,COMPLETE
3354,0.666226040978189,2025-09-24 05:18:22.041241,2025-09-24 05:18:23.365429,0 days 00:00:01.324188,2.2432433386334463,gbtree,0.828535882445164,0.799944216163615,depthwise,0.009789097075169988,0.3124407009102724,9,12,0.3752634897297159,400,,0.41152001517684295,0.6816857072263481,none,0.583732131608125,0.7987115891601689,,,,0.3723850173237586,0.8464530658204524,0.8449017199017199,0.41152001517684295,0.6740547588005215,0.666226040978189,0.6816857072263481,0.7712749455020269,0.7646162368842782,0.6850706713780919,0.6866485013623979,0.6633875106928999,0.6469833119383825,none,0.898781651185201,0.8983362381060226,0.583732131608125,COMPLETE
3355,0.6193322641784517,2025-09-24 05:18:23.525849,2025-09-24 05:19:29.146660,0 days 00:01:05.620811,0.000303598168019697,dart,0.8092777036675926,0.35432616440836284,lossguide,0.0012231458636123955,0.010695643330820761,10,5,0.4634860304112368,1000,tree,0.40621730542125306,0.783303560117567,undersample,0.566003114962313,1.2712644348373754,0.2575775875149577,weighted,0.819944692621519,0.526187902132891,0.720442215170437,0.7326986076986077,0.40621730542125306,0.604947200925792,0.6193322641784517,0.783303560117567,0.6898181924042988,0.6930734840695947,0.45704918032786884,0.46970367094206106,0.8943541488451668,0.9088575096277278,undersample,0.8728595925399332,0.8773467289737387,0.566003114962313,COMPLETE
3356,0.6313054111892388,2025-09-24 05:19:29.307442,2025-09-24 05:19:30.334088,0 days 00:00:01.026646,15.957767590578943,gbtree,0.9351282379422278,7.219815110212339,lossguide,0.04064248844320583,0.042282496943914574,7,4,2.443127852289898,800,,0.352681767117792,0.5693626110847153,oversample,0.5193534654871226,0.6650282292941959,,,,0.9333821313209703,0.7472617463404647,0.7530712530712531,0.352681767117792,0.6267573696145124,0.6313054111892388,0.5693626110847153,0.655533179485505,0.6444839023391571,0.4846855272387187,0.49108204518430437,0.886655260906758,0.8836114676936243,oversample,0.8744467348825045,0.8719022308043873,0.5193534654871226,COMPLETE
3357,0.7158259530227186,2025-09-24 05:19:30.496677,2025-09-24 05:20:14.065987,0 days 00:00:43.569310,0.00018424040343871327,dart,0.27407328609759224,1.0794156683587475,depthwise,4.966206176560442,0.21638907733487833,1,9,0.8481721869773925,800,tree,0.5491596543883822,0.9424793563504302,oversample,0.9380629279212097,1.1789581589660527,0.30572044630869744,weighted,0.604085500645534,0.6671181649419149,0.8458388780837343,0.8488943488943489,0.5491596543883822,0.7111622554660529,0.7158259530227186,0.9424793563504302,0.8183311913043463,0.8124668508619656,0.6446453407510431,0.6506825341267063,0.7929854576561164,0.795464270432178,oversample,0.9230683623812989,0.9211351191768722,0.9380629279212097,COMPLETE
3358,0.7158886894075404,2025-09-24 05:20:14.227041,2025-09-24 05:20:46.173740,0 days 00:00:31.946699,0.0001170069454256518,dart,0.8119614498882051,1.2981174197806642,lossguide,0.013214880381017603,0.04375966579897682,0,4,0.10004382528701573,700,tree,0.6046269166775705,0.9476681985923517,none,0.89537376555176,1.9204134127835344,0.23398010093338684,weighted,0.6378627838090081,0.9596108594921575,0.871839492271471,0.8703931203931204,0.6046269166775705,0.7223946784922395,0.7158886894075404,0.9476681985923517,0.8289331202160426,0.8215583600732269,0.75,0.752713544124587,0.6967493584260052,0.6824989302524604,none,0.9279624325948714,0.9260454201762763,0.89537376555176,COMPLETE
3359,0.6550060313630881,2025-09-24 05:20:46.334687,2025-09-24 05:21:37.605741,0 days 00:00:51.271054,0.002789444385738478,dart,0.33052768863992843,3.3045597817927903,lossguide,0.68532446139662,0.1770460302814971,2,4,0.72904357240692,900,tree,0.552154136173833,0.9063739688548733,undersample,0.8797626909489612,3.033882241270335,0.277279566932191,weighted,0.7074695070168117,0.41537394619415574,0.7567816562595967,0.7657657657657657,0.552154136173833,0.6460071513706794,0.6550060313630881,0.9063739688548733,0.8005381639997604,0.7962737738388694,0.49565614997713764,0.5057043073341094,0.9272882805816938,0.9293966623876765,undersample,0.9153800651767576,0.914357373818304,0.8797626909489612,COMPLETE
3360,0.59221257563799,2025-09-24 05:21:37.765951,2025-09-24 05:22:22.517704,0 days 00:00:44.751753,0.0007282655331979747,dart,0.6313358157885177,2.224709270385683,depthwise,0.053009402147386524,0.0047369947115361655,10,5,76.1903888933571,800,tree,0.3432774050299335,0.5763272988011825,oversample,0.7882851976389667,2.032340002198543,0.15686249003812985,weighted,0.8838891383645835,0.8297528245343179,0.6782679905824547,0.6826371826371826,0.3432774050299335,0.5899543378995433,0.59221257563799,0.5763272988011825,0.7893248399053471,0.7799290368750526,0.4244415243101183,0.4275403608736942,0.9670658682634731,0.9632006846384253,oversample,0.9106865282066354,0.908048094674687,0.7882851976389667,COMPLETE
3361,0.631960631960632,2025-09-24 05:22:22.678119,2025-09-24 05:22:54.935304,0 days 00:00:32.257185,0.00024440541883405576,dart,0.7785433053089443,2.9237121866288827,lossguide,0.0006111530873835012,0.0684171131841273,0,8,0.28162991088917977,700,tree,0.6968227844471904,0.809958426766174,none,0.8214863917707818,1.6244974260699059,0.3844586297134139,weighted,0.5468029805996412,0.7283943724124051,0.8610912068789026,0.8545249795249795,0.6968227844471904,0.6507078507078508,0.631960631960632,0.809958426766174,0.7973048813939367,0.7833802355536155,0.8170652876535229,0.800524934383202,0.5406330196749358,0.5220367993153616,none,0.9142047815091311,0.9086815936684536,0.8214863917707818,COMPLETE
3362,0.6381823378108031,2025-09-24 05:22:55.097241,2025-09-24 05:23:28.360941,0 days 00:00:33.263700,0.7386325859169671,dart,0.9574227242715061,1.3000300452079925,lossguide,0.9960134852509924,0.08021563694679787,10,5,2.883714634023648,700,tree,0.3612399982786861,0.9621298346791646,oversample,0.670454945485113,4.583012447483567,0.27502581095653916,weighted,0.7530387699171512,0.7728950553687486,0.739482035008701,0.7407862407862408,0.3612399982786861,0.6377224199288256,0.6381823378108031,0.9621298346791646,0.8223227477667677,0.8126273210041137,0.47791764454875185,0.47908174211542587,0.9580838323353293,0.9554985023534446,oversample,0.9245963923125547,0.9220571376187383,0.670454945485113,COMPLETE
3363,0.6852708058124174,2025-09-24 05:23:28.523403,2025-09-24 05:24:09.201421,0 days 00:00:40.678018,0.00021139900501997375,dart,0.23287997917615721,1.1207098513457532,depthwise,0.06697240593901131,0.016934330613113883,5,5,1.4496859028993716,800,tree,0.6024737573985215,0.9398477651121545,oversample,0.9346488764305927,1.8534549608170867,0.2521423431675543,weighted,0.49181417291301627,0.5956895220307307,0.7956802129184154,0.8048730548730548,0.6024737573985215,0.6741756447926869,0.6852708058124174,0.9398477651121545,0.8023765303718706,0.7968647235646051,0.545142555438226,0.5579456843237429,0.8832335329341318,0.887890457851947,oversample,0.9158919890192507,0.9159724896231178,0.9346488764305927,COMPLETE
3364,0.6400357728424504,2025-09-24 05:24:09.362756,2025-09-24 05:24:47.913035,0 days 00:00:38.550279,0.43468615058444154,dart,0.2908640622657609,9.275705273208972,lossguide,0.9824349534572109,0.20770968528338446,6,7,0.6282186622018653,800,tree,0.4020262994542296,0.6142101285065984,none,0.8328296187876183,4.008055805092133,0.27282538095002573,weighted,0.33835681524256944,0.8489405367661375,0.7426553383150784,0.7527641277641277,0.4020262994542296,0.6308370044052863,0.6400357728424504,0.6142101285065984,0.7402207573973867,0.7338895542336576,0.4803220035778175,0.49107959743824336,0.9187339606501284,0.9186991869918699,none,0.8962881377219033,0.8981645257032218,0.8328296187876183,COMPLETE
3365,0.6446961894953656,2025-09-24 05:24:48.077822,2025-09-24 05:24:49.033681,0 days 00:00:00.955859,0.00011830849612952805,gbtree,0.9520360570625129,7.435127205928365,depthwise,0.0013665603528312635,0.20199513304933717,3,10,0.8518262569534764,500,,0.4583665160965171,0.9561883397428459,undersample,0.9411571758403093,3.093831274117337,,,,0.330859157038374,0.7497184972873375,0.7527641277641277,0.4583665160965171,0.6428049671292915,0.6446961894953656,0.9561883397428459,0.7964004888185539,0.7915910733786476,0.48812957621477704,0.4912556053811659,0.9409751924721984,0.9375267436884895,undersample,0.9160288915219909,0.9141122719261103,0.9411571758403093,COMPLETE
3366,0.6575424875921191,2025-09-24 05:24:49.218163,2025-09-24 05:24:50.116558,0 days 00:00:00.898395,0.029766151640358233,gbtree,0.24645555774183728,3.2044797173398125,lossguide,12.371117100147876,0.3186185674884641,5,9,0.8497549432396163,600,,0.48471219952613526,0.943120803006406,undersample,0.8877867425250416,2.4869330724558494,,,,0.6731548478645946,0.7620022520217014,0.7668918918918919,0.48471219952613526,0.6534505887613653,0.6575424875921191,0.943120803006406,0.8119767088268237,0.8062096399815302,0.5014870738961336,0.5069573283858998,0.9375534644995723,0.9353872486093282,undersample,0.9222318958599325,0.9205301237509752,0.8877867425250416,COMPLETE
3367,0.4793644242674371,2025-09-24 05:24:50.277867,2025-09-24 05:24:51.161201,0 days 00:00:00.883334,78.15941234311882,gbtree,0.33862586928301464,8.559400228068055,depthwise,0.12757399322636284,0.007726508785400548,2,4,0.16788284822399346,400,,0.32103818152116703,0.6905494616270874,oversample,0.9675409064837733,3.144832513689662,,,,0.9450091864092531,0.47906643464018833,0.4834152334152334,0.32103818152116703,0.4771396280694544,0.4793644242674371,0.6905494616270874,0.7358943750223348,0.734301605075633,0.3139959432048682,0.3158395649218219,0.9931565440547476,0.9940094137783483,oversample,0.8885989771423184,0.8863106979878842,0.9675409064837733,COMPLETE
3368,0.6064390785456564,2025-09-24 05:24:51.324986,2025-09-24 05:24:52.635451,0 days 00:00:01.310465,1.1032850675061383,gbtree,0.6583747626414167,9.948724174674046,lossguide,0.0004455683107873976,0.0014195015095362369,7,3,16.43286030331779,1000,,0.41588687710719535,0.999295492922391,none,0.674191030381459,3.8614022634961236,,,,0.3530124179055676,0.707237178830996,0.7096642096642096,0.41588687710719535,0.6060606060606061,0.6064390785456564,0.999295492922391,0.7646132042175063,0.7543339936001847,0.44697277529459567,0.4487574450605874,0.9409751924721984,0.9349593495934959,none,0.9002045220361515,0.8958555063739447,0.674191030381459,COMPLETE
3369,0.6489396411092986,2025-09-24 05:24:52.795280,2025-09-24 05:24:53.675181,0 days 00:00:00.879901,30.007173424572976,gbtree,0.8153860438255389,9.439030143423642,lossguide,6.30864420723188,0.06073487399384598,3,10,4.866185357639959,500,,0.34384711546452706,0.7399165725227765,none,0.5390337399413602,1.8424108362667713,,,,0.9637973604701988,0.7703961510901832,0.7796887796887797,0.34384711546452706,0.6402566158781074,0.6489396411092986,0.7399165725227765,0.6986126142672936,0.6950335117794382,0.5121888632281242,0.5243870287371474,0.853721129170231,0.8510911424903723,none,0.8821605016508307,0.8848441174423005,0.5390337399413602,COMPLETE
3370,0.6711145996860283,2025-09-24 05:24:53.838649,2025-09-24 05:24:55.367414,0 days 00:00:01.528765,0.00032382802555982,gbtree,0.20376843577914147,2.8224326588651656,lossguide,1.0190323914643875,0.05252480862155023,8,8,0.23050108967899738,500,,0.6100637993158523,0.7733292283511528,none,0.915287288574537,2.872837621959914,,,,0.483128137074768,0.8265943289998976,0.8284193284193284,0.6100637993158523,0.6701713395638629,0.6711145996860283,0.7733292283511528,0.721567891284208,0.7111797792177262,0.6150822015725518,0.6197897789054005,0.7360992301112061,0.7317073170731707,none,0.893475376946666,0.893085938487458,0.915287288574537,COMPLETE
3371,0.6730923694779116,2025-09-24 05:24:55.525536,2025-09-24 05:25:03.549101,0 days 00:00:08.023565,0.004417340992521271,dart,0.49958665901969146,1.3720543170639259,lossguide,0.6833562950267135,0.008707945806349647,2,7,1.314023638069075,300,tree,0.6709765904995832,0.997510855662474,oversample,0.9910587387600791,2.8002642176084955,0.3246286928231177,weighted,0.7461601875664038,0.9234326181633676,0.7856484798853516,0.7916666666666666,0.6709765904995832,0.6686708860759494,0.6730923694779116,0.997510855662474,0.7915634867569947,0.7836877050960808,0.5306378704168759,0.5388374485596708,0.9037639007698888,0.8964484381685922,oversample,0.9151055119129065,0.9129431073967795,0.9910587387600791,COMPLETE
3372,0.662080262080262,2025-09-24 05:25:03.707532,2025-09-24 05:26:01.450426,0 days 00:00:57.742894,0.002459341293181079,dart,0.7147823629440347,0.1995823375923958,lossguide,0.025569610156440152,0.08860480691892104,10,7,2.8346913988656226,900,tree,0.49432382934273744,0.9652971565371308,undersample,0.846136869207486,1.7643108053034786,0.2271213050816579,weighted,0.8958011367547309,0.24827476460229447,0.7887194185689426,0.7888001638001638,0.49432382934273744,0.6661274668392106,0.662080262080262,0.9652971565371308,0.7551646627142938,0.7492468617659525,0.535639958376691,0.5363588110403397,0.8806672369546621,0.8647839109970047,undersample,0.9010543420915249,0.8978083174793033,0.846136869207486,COMPLETE
3373,0.6981750116986429,2025-09-24 05:26:01.611034,2025-09-24 05:26:36.369577,0 days 00:00:34.758543,0.011301065570969864,dart,0.3135934795518958,2.2075295005322584,lossguide,0.016865933737339227,0.0910585221774785,1,7,0.10677652090395827,700,tree,0.6898974360230795,0.9324675351064959,none,0.9835292488156099,2.4264432003904863,0.1634225793800298,weighted,0.5780426093029875,0.5652123738170223,0.8690756474562391,0.8679361179361179,0.6898974360230795,0.7010983874737088,0.6981750116986429,0.9324675351064959,0.8161553715207692,0.8114273307605631,0.7727975270479135,0.7702632937532267,0.6415739948674081,0.6384253316217373,none,0.9200676736382475,0.9206104519876978,0.9835292488156099,COMPLETE
3374,0.6985206597517429,2025-09-24 05:26:36.529080,2025-09-24 05:26:37.729446,0 days 00:00:01.200366,0.026652987760696443,gbtree,0.20936718141796828,3.39236334197291,lossguide,8.388118865580768,0.20988674523416792,6,7,0.10700621709872789,600,,0.49556943524203667,0.892413183455638,none,0.9446114249198383,4.518223410512585,,,,0.6323576598286546,0.8164602313440475,0.8184889434889435,0.49556943524203667,0.697995620683847,0.6985206597517429,0.892413183455638,0.8182410984140593,0.815038104710218,0.5757154765212559,0.5795711060948081,0.8862275449101796,0.8789045785194695,none,0.92480694070651,0.9232499111638802,0.9446114249198383,COMPLETE
3375,0.0,2025-09-24 05:26:37.895598,2025-09-24 05:27:43.122469,0 days 00:01:05.226871,0.032006966089735835,dart,0.5457378094043212,0.10218671286788439,lossguide,0.0003864182817341038,0.00030587703965666546,9,4,29.596246251374186,1000,tree,0.5968845032240996,0.8663908053258147,none,0.5361528939001138,1.4831545894732896,0.19588088110538093,weighted,0.700432947991054,0.4503448573424278,0.7606715119254785,0.7607493857493858,0.5968845032240996,0.0,0.0,0.8663908053258147,0.7571035816020854,0.7480522317883787,0.0,0.0,0.0,0.0,none,0.8951051700163892,0.8907528782701295,0.5361528939001138,COMPLETE
3376,0.704307533893942,2025-09-24 05:27:43.285683,2025-09-24 05:28:39.061359,0 days 00:00:55.775676,0.0013964776615075886,dart,0.37926693853989735,4.7329176134552435,lossguide,0.6002043606566165,0.02997576914508396,1,9,0.5869943138189011,900,tree,0.49979583082001394,0.9166244837502504,none,0.9596275062749114,4.141091957954837,0.3256339977002395,weighted,0.6468787400489917,0.6640459069375441,0.8187122530453476,0.8236076986076986,0.49979583082001394,0.6990654205607477,0.704307533893942,0.9166244837502504,0.8284221104116206,0.8222534697387057,0.5799266986185508,0.5879656160458453,0.8798118049615056,0.8780487804878049,none,0.9282899683072291,0.9265169382883935,0.9596275062749114,COMPLETE
3377,0.6338797814207651,2025-09-24 05:28:39.224496,2025-09-24 05:29:41.993665,0 days 00:01:02.769169,59.57344791127114,dart,0.32831787718922223,3.635629402552329,depthwise,0.00031297503897073474,0.05393262954564215,6,4,0.14028616743918615,1000,tree,0.4611617235390583,0.8487974858262737,oversample,0.594737896072181,0.5546357164326273,0.21556316222887376,uniform,0.7441444333596321,0.2655802715789305,0.8019244549083837,0.8079443079443079,0.4611617235390583,0.632896983494593,0.6338797814207651,0.8487974858262737,0.6826025754220458,0.6716242734035758,0.5687009887487214,0.5827054180121995,0.7134302822925578,0.6949080017115961,oversample,0.8706436829323071,0.8716976961113129,0.594737896072181,COMPLETE
